id_cp_interaction,interacting_pair,partner_a,partner_b,gene_a,gene_b,secreted,receptor_a,receptor_b,annotation_strategy,is_integrin,Atypical_NKT_cells|Atypical_NKT_cells,Atypical_NKT_cells|CD8+_CD73+_regulatory_T_cells,Atypical_NKT_cells|CD8+_NK-like_TEMRA_cells,Atypical_NKT_cells|CD8+_NK-like_early_effector_T_cells,Atypical_NKT_cells|CD8+_TEMRA_cells,Atypical_NKT_cells|CD8+_central_memory_T_cells,Atypical_NKT_cells|CD8+_cycling_effector_T_cells,Atypical_NKT_cells|CD8+_effector_memory_T_cells_1,Atypical_NKT_cells|CD8+_effector_memory_T_cells_2,Atypical_NKT_cells|CD8+_naive_T_cells,Atypical_NKT_cells|Gamma_Delta_T_cells,Atypical_NKT_cells|MAIT_cells,CD8+_CD73+_regulatory_T_cells|Atypical_NKT_cells,CD8+_CD73+_regulatory_T_cells|CD8+_CD73+_regulatory_T_cells,CD8+_CD73+_regulatory_T_cells|CD8+_NK-like_TEMRA_cells,CD8+_CD73+_regulatory_T_cells|CD8+_NK-like_early_effector_T_cells,CD8+_CD73+_regulatory_T_cells|CD8+_TEMRA_cells,CD8+_CD73+_regulatory_T_cells|CD8+_central_memory_T_cells,CD8+_CD73+_regulatory_T_cells|CD8+_cycling_effector_T_cells,CD8+_CD73+_regulatory_T_cells|CD8+_effector_memory_T_cells_1,CD8+_CD73+_regulatory_T_cells|CD8+_effector_memory_T_cells_2,CD8+_CD73+_regulatory_T_cells|CD8+_naive_T_cells,CD8+_CD73+_regulatory_T_cells|Gamma_Delta_T_cells,CD8+_CD73+_regulatory_T_cells|MAIT_cells,CD8+_NK-like_TEMRA_cells|Atypical_NKT_cells,CD8+_NK-like_TEMRA_cells|CD8+_CD73+_regulatory_T_cells,CD8+_NK-like_TEMRA_cells|CD8+_NK-like_TEMRA_cells,CD8+_NK-like_TEMRA_cells|CD8+_NK-like_early_effector_T_cells,CD8+_NK-like_TEMRA_cells|CD8+_TEMRA_cells,CD8+_NK-like_TEMRA_cells|CD8+_central_memory_T_cells,CD8+_NK-like_TEMRA_cells|CD8+_cycling_effector_T_cells,CD8+_NK-like_TEMRA_cells|CD8+_effector_memory_T_cells_1,CD8+_NK-like_TEMRA_cells|CD8+_effector_memory_T_cells_2,CD8+_NK-like_TEMRA_cells|CD8+_naive_T_cells,CD8+_NK-like_TEMRA_cells|Gamma_Delta_T_cells,CD8+_NK-like_TEMRA_cells|MAIT_cells,CD8+_NK-like_early_effector_T_cells|Atypical_NKT_cells,CD8+_NK-like_early_effector_T_cells|CD8+_CD73+_regulatory_T_cells,CD8+_NK-like_early_effector_T_cells|CD8+_NK-like_TEMRA_cells,CD8+_NK-like_early_effector_T_cells|CD8+_NK-like_early_effector_T_cells,CD8+_NK-like_early_effector_T_cells|CD8+_TEMRA_cells,CD8+_NK-like_early_effector_T_cells|CD8+_central_memory_T_cells,CD8+_NK-like_early_effector_T_cells|CD8+_cycling_effector_T_cells,CD8+_NK-like_early_effector_T_cells|CD8+_effector_memory_T_cells_1,CD8+_NK-like_early_effector_T_cells|CD8+_effector_memory_T_cells_2,CD8+_NK-like_early_effector_T_cells|CD8+_naive_T_cells,CD8+_NK-like_early_effector_T_cells|Gamma_Delta_T_cells,CD8+_NK-like_early_effector_T_cells|MAIT_cells,CD8+_TEMRA_cells|Atypical_NKT_cells,CD8+_TEMRA_cells|CD8+_CD73+_regulatory_T_cells,CD8+_TEMRA_cells|CD8+_NK-like_TEMRA_cells,CD8+_TEMRA_cells|CD8+_NK-like_early_effector_T_cells,CD8+_TEMRA_cells|CD8+_TEMRA_cells,CD8+_TEMRA_cells|CD8+_central_memory_T_cells,CD8+_TEMRA_cells|CD8+_cycling_effector_T_cells,CD8+_TEMRA_cells|CD8+_effector_memory_T_cells_1,CD8+_TEMRA_cells|CD8+_effector_memory_T_cells_2,CD8+_TEMRA_cells|CD8+_naive_T_cells,CD8+_TEMRA_cells|Gamma_Delta_T_cells,CD8+_TEMRA_cells|MAIT_cells,CD8+_central_memory_T_cells|Atypical_NKT_cells,CD8+_central_memory_T_cells|CD8+_CD73+_regulatory_T_cells,CD8+_central_memory_T_cells|CD8+_NK-like_TEMRA_cells,CD8+_central_memory_T_cells|CD8+_NK-like_early_effector_T_cells,CD8+_central_memory_T_cells|CD8+_TEMRA_cells,CD8+_central_memory_T_cells|CD8+_central_memory_T_cells,CD8+_central_memory_T_cells|CD8+_cycling_effector_T_cells,CD8+_central_memory_T_cells|CD8+_effector_memory_T_cells_1,CD8+_central_memory_T_cells|CD8+_effector_memory_T_cells_2,CD8+_central_memory_T_cells|CD8+_naive_T_cells,CD8+_central_memory_T_cells|Gamma_Delta_T_cells,CD8+_central_memory_T_cells|MAIT_cells,CD8+_cycling_effector_T_cells|Atypical_NKT_cells,CD8+_cycling_effector_T_cells|CD8+_CD73+_regulatory_T_cells,CD8+_cycling_effector_T_cells|CD8+_NK-like_TEMRA_cells,CD8+_cycling_effector_T_cells|CD8+_NK-like_early_effector_T_cells,CD8+_cycling_effector_T_cells|CD8+_TEMRA_cells,CD8+_cycling_effector_T_cells|CD8+_central_memory_T_cells,CD8+_cycling_effector_T_cells|CD8+_cycling_effector_T_cells,CD8+_cycling_effector_T_cells|CD8+_effector_memory_T_cells_1,CD8+_cycling_effector_T_cells|CD8+_effector_memory_T_cells_2,CD8+_cycling_effector_T_cells|CD8+_naive_T_cells,CD8+_cycling_effector_T_cells|Gamma_Delta_T_cells,CD8+_cycling_effector_T_cells|MAIT_cells,CD8+_effector_memory_T_cells_1|Atypical_NKT_cells,CD8+_effector_memory_T_cells_1|CD8+_CD73+_regulatory_T_cells,CD8+_effector_memory_T_cells_1|CD8+_NK-like_TEMRA_cells,CD8+_effector_memory_T_cells_1|CD8+_NK-like_early_effector_T_cells,CD8+_effector_memory_T_cells_1|CD8+_TEMRA_cells,CD8+_effector_memory_T_cells_1|CD8+_central_memory_T_cells,CD8+_effector_memory_T_cells_1|CD8+_cycling_effector_T_cells,CD8+_effector_memory_T_cells_1|CD8+_effector_memory_T_cells_1,CD8+_effector_memory_T_cells_1|CD8+_effector_memory_T_cells_2,CD8+_effector_memory_T_cells_1|CD8+_naive_T_cells,CD8+_effector_memory_T_cells_1|Gamma_Delta_T_cells,CD8+_effector_memory_T_cells_1|MAIT_cells,CD8+_effector_memory_T_cells_2|Atypical_NKT_cells,CD8+_effector_memory_T_cells_2|CD8+_CD73+_regulatory_T_cells,CD8+_effector_memory_T_cells_2|CD8+_NK-like_TEMRA_cells,CD8+_effector_memory_T_cells_2|CD8+_NK-like_early_effector_T_cells,CD8+_effector_memory_T_cells_2|CD8+_TEMRA_cells,CD8+_effector_memory_T_cells_2|CD8+_central_memory_T_cells,CD8+_effector_memory_T_cells_2|CD8+_cycling_effector_T_cells,CD8+_effector_memory_T_cells_2|CD8+_effector_memory_T_cells_1,CD8+_effector_memory_T_cells_2|CD8+_effector_memory_T_cells_2,CD8+_effector_memory_T_cells_2|CD8+_naive_T_cells,CD8+_effector_memory_T_cells_2|Gamma_Delta_T_cells,CD8+_effector_memory_T_cells_2|MAIT_cells,CD8+_naive_T_cells|Atypical_NKT_cells,CD8+_naive_T_cells|CD8+_CD73+_regulatory_T_cells,CD8+_naive_T_cells|CD8+_NK-like_TEMRA_cells,CD8+_naive_T_cells|CD8+_NK-like_early_effector_T_cells,CD8+_naive_T_cells|CD8+_TEMRA_cells,CD8+_naive_T_cells|CD8+_central_memory_T_cells,CD8+_naive_T_cells|CD8+_cycling_effector_T_cells,CD8+_naive_T_cells|CD8+_effector_memory_T_cells_1,CD8+_naive_T_cells|CD8+_effector_memory_T_cells_2,CD8+_naive_T_cells|CD8+_naive_T_cells,CD8+_naive_T_cells|Gamma_Delta_T_cells,CD8+_naive_T_cells|MAIT_cells,Gamma_Delta_T_cells|Atypical_NKT_cells,Gamma_Delta_T_cells|CD8+_CD73+_regulatory_T_cells,Gamma_Delta_T_cells|CD8+_NK-like_TEMRA_cells,Gamma_Delta_T_cells|CD8+_NK-like_early_effector_T_cells,Gamma_Delta_T_cells|CD8+_TEMRA_cells,Gamma_Delta_T_cells|CD8+_central_memory_T_cells,Gamma_Delta_T_cells|CD8+_cycling_effector_T_cells,Gamma_Delta_T_cells|CD8+_effector_memory_T_cells_1,Gamma_Delta_T_cells|CD8+_effector_memory_T_cells_2,Gamma_Delta_T_cells|CD8+_naive_T_cells,Gamma_Delta_T_cells|Gamma_Delta_T_cells,Gamma_Delta_T_cells|MAIT_cells,MAIT_cells|Atypical_NKT_cells,MAIT_cells|CD8+_CD73+_regulatory_T_cells,MAIT_cells|CD8+_NK-like_TEMRA_cells,MAIT_cells|CD8+_NK-like_early_effector_T_cells,MAIT_cells|CD8+_TEMRA_cells,MAIT_cells|CD8+_central_memory_T_cells,MAIT_cells|CD8+_cycling_effector_T_cells,MAIT_cells|CD8+_effector_memory_T_cells_1,MAIT_cells|CD8+_effector_memory_T_cells_2,MAIT_cells|CD8+_naive_T_cells,MAIT_cells|Gamma_Delta_T_cells,MAIT_cells|MAIT_cells
CPI-SS03A4F7DC8,AXL_GAS6,simple:P30530,simple:Q14393,AXL,GAS6,TRUE,TRUE,FALSE,guidetopharmacology.org,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS085195142,TYRO3_GAS6,simple:Q06418,simple:Q14393,TYRO3,GAS6,TRUE,TRUE,FALSE,guidetopharmacology.org,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS0415CC75D,MERTK_GAS6,simple:Q12866,simple:Q14393,MERTK,GAS6,TRUE,TRUE,FALSE,guidetopharmacology.org,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS073C1B796,CD52_SIGLEC10,simple:P31358,simple:Q96LC7,CD52,SIGLEC10,TRUE,FALSE,FALSE,curated,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS0E5593D5C,BMP8B_PLAUR,simple:P34820,simple:Q03405,BMP8B,PLAUR,TRUE,FALSE,TRUE,InnateDB-All,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS06CBC985C,LTBR_LTB,simple:P36941,simple:Q06643,LTBR,LTB,FALSE,TRUE,FALSE,curated,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS018BD4882,NMU_NMUR1,simple:P48645,simple:Q9HB89,NMU,NMUR1,TRUE,FALSE,TRUE,guidetopharmacology.org,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS095DCA7F7,LILRA4_BST2,simple:P59901,simple:Q10589,LILRA4,BST2,FALSE,TRUE,FALSE,curated,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS0E9015902,CD47_SIRPG,simple:Q08722,simple:Q9P1W8,CD47,SIRPG,FALSE,TRUE,FALSE,curated,FALSE,1,0,1,0.016,1,0,0,0,0.004,0,1,0,1,0.401,1,0.782,1,0.143,0.326,0.639,0.621,0.056,1,0,1,0,1,0.016,1,0,0,0,0,0,1,0,1,0.338,1,0.705,1,0.115,0.262,0.496,0.496,0.024,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0.195,1,0.789,1,0,0.198,0.466,0.499,0,1,0,1,0,1,0,1,0,0,0,0.004,0,1,0,1,0.199,1,0.725,1,0,0.186,0.378,0.387,0,1,0,1,0,1,0.004,1,0,0,0,0,0,1,0,1,0.952,1,1,1,0.976,0.769,1,1,0.601,1,0,1,0,1,0.035,1,0,0,0.008,0.008,0,1,0,1,0.015,1,0.166,1,0,0.028,0.024,0.036,0,1,0
CPI-SS07DFEBFA8,GPR19_ENHO,simple:Q15760,simple:Q6UWT2,GPR19,ENHO,TRUE,TRUE,FALSE,guidetopharmacology.org,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS067BA9202,LAIR1_LILRB4,simple:Q6GTX8,simple:Q8NHJ6,LAIR1,LILRB4,FALSE,TRUE,TRUE,curated,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS025C8F785,CLEC2B_KLRF1,simple:Q92478,simple:Q9NZS2,CLEC2B,KLRF1,FALSE,TRUE,TRUE,curated,FALSE,1,1,0,1,0,1,0,0.151,0.004,1,0,0,1,1,0,1,0,1,0.488,1,1,1,0,0.98,1,1,0,1,0,1,0,0.175,0,1,0,0,1,1,0,1,0.004,1,0.475,1,1,1,0,0.98,1,1,0,1,0,1,0,0.02,0,1,0,0,1,1,0,1,0.222,1,0.916,1,1,1,0,1,1,1,0,1,0,1,0,0.092,0,1,0,0,1,1,0,1,0,1,0,0.098,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0.687,1,1,1,0,1,1,1,0,1,0,1,0.004,0.664,0.13,1,0,0.024,1,1,0,1,0,1,0.008,0.904,0.164,1,0,0.032
CPI-SS00797FD15,EDA_EDA2R,simple:Q92838,simple:Q9HAV5,EDA,EDA2R,TRUE,FALSE,TRUE,guidetopharmacology.org,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS05A8552D7,EDA_EDAR,simple:Q92838,simple:Q9UNE0,EDA,EDAR,TRUE,FALSE,TRUE,guidetopharmacology.org,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SS04C672963,ESAM_ESAM,simple:Q96AP7,simple:Q96AP7,ESAM,ESAM,FALSE,FALSE,FALSE,curated,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC01C699B73,COL6A6_a10b1 complex,simple:A6NMZ7,complex:a10b1 complex,COL6A6,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC00A0B0892,COL6A5_a10b1 complex,simple:A8TX70,complex:a10b1 complex,COL6A5,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC07ECBFCA7,COL1A1_a10b1 complex,simple:P02452,complex:a10b1 complex,COL1A1,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC0DA298BEC,COL2A1_a10b1 complex,simple:P02458,complex:a10b1 complex,COL2A1,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC067433F6B,COL3A1_a10b1 complex,simple:P02461,complex:a10b1 complex,COL3A1,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC0B6F1A278,COL4A1_a10b1 complex,simple:P02462,complex:a10b1 complex,COL4A1,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC0D19BAF15,FN1_a10b1 complex,simple:P02751,complex:a10b1 complex,FN1,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC0F516B854,COL5A2_a10b1 complex,simple:P05997,complex:a10b1 complex,COL5A2,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC011F01833,COL1A2_a10b1 complex,simple:P08123,complex:a10b1 complex,COL1A2,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPI-SC0FA79E269,COL4A2_a10b1 complex,simple:P08572,complex:a10b1 complex,COL4A2,,TRUE,FALSE,FALSE,curated,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
