"","tf","cell_type","avg","std"
"681","ETS2","CD8+ NK-like TEMRA cells",-0.137460690918694,0.715282226932432
"682","ETS2","CD8+ TEMRA cells",-0.111698187611557,0.667418317192626
"683","ETS2","Gamma Delta T cells",-0.0512970826866892,0.666746327961724
"684","ETS2","MAIT cells",0.518809497393337,0.785878162760526
"685","ETV1","Atypical NKT cells",-1.65197990896681,1.03180250411282
"686","ETV1","CD8+ CD73+ regulatory T cells",-1.76182541867364,0.909115222074349
"687","ETV1","CD8+ central memory T cells",-1.86264523367374,0.968638026443225
"688","ETV1","CD8+ cycling effector T cells",-1.28818207634227,1.27672867353484
"689","ETV1","CD8+ effector memory T cells 1",-1.72351731143334,1.01789715483102
"690","ETV1","CD8+ effector memory T cells 2",-1.26966448424544,1.20333782826252
"691","ETV1","CD8+ naive T cells",-1.92083873534956,0.92442887060997
"692","ETV1","CD8+ NK-like early effector T cells",-1.77135524311037,1.05448623655796
"693","ETV1","CD8+ NK-like TEMRA cells",-1.552175796843,1.05783451853904
"694","ETV1","CD8+ TEMRA cells",-1.55302401157773,1.06651097533149
"695","ETV1","Gamma Delta T cells",-1.47954566045963,1.08769320103143
"696","ETV1","MAIT cells",-1.42345790781266,1.05931439353816
"697","ETV4","Atypical NKT cells",-0.860715243011484,1.1390513661019
"698","ETV4","CD8+ CD73+ regulatory T cells",-0.169398194063025,1.01319795072272
"699","ETV4","CD8+ central memory T cells",-0.0250695863921438,0.891657900754082
"700","ETV4","CD8+ cycling effector T cells",-0.48186414533448,1.04646753712732
"701","ETV4","CD8+ effector memory T cells 1",-0.376377897891198,1.09277499588914
"702","ETV4","CD8+ effector memory T cells 2",-0.654430624636862,1.09326380280481
"703","ETV4","CD8+ naive T cells",-0.309745681294117,1.05854651109887
"704","ETV4","CD8+ NK-like early effector T cells",-0.0908691346119451,0.897228668381921
"705","ETV4","CD8+ NK-like TEMRA cells",-0.623688737947318,1.13336165545165
"706","ETV4","CD8+ TEMRA cells",-0.678867864387681,1.11044296723979
"707","ETV4","Gamma Delta T cells",-1.28561207638222,1.19235325096188
"708","ETV4","MAIT cells",-0.165020682280313,1.09588301584605
"709","FLI1","Atypical NKT cells",0.920718081429247,0.744391831707055
"710","FLI1","CD8+ CD73+ regulatory T cells",1.39601897062362,0.867230715255339
"711","FLI1","CD8+ central memory T cells",1.34153214952269,0.817642013532557
"712","FLI1","CD8+ cycling effector T cells",0.643755354965887,0.884551154534692
"713","FLI1","CD8+ effector memory T cells 1",1.02016846891194,0.922861724379685
"714","FLI1","CD8+ effector memory T cells 2",0.814490680165688,0.793044005144911
"715","FLI1","CD8+ naive T cells",1.29804383714659,0.887841709759115
"716","FLI1","CD8+ NK-like early effector T cells",1.40224940721622,0.853813352914899
"717","FLI1","CD8+ NK-like TEMRA cells",1.0049161598421,0.885669247570495
"718","FLI1","CD8+ TEMRA cells",0.858375758496983,0.811727082601229
"719","FLI1","Gamma Delta T cells",1.30655684934941,0.872302270962852
"720","FLI1","MAIT cells",1.40974271763212,0.834606802125302
"721","FOS","Atypical NKT cells",-0.923553883036304,0.762172025270987
"722","FOS","CD8+ CD73+ regulatory T cells",-1.32401322137943,0.902961918119324
"723","FOS","CD8+ central memory T cells",-1.34333221880027,0.852750607554043
"724","FOS","CD8+ cycling effector T cells",-0.51045553128149,0.966857989319805
"725","FOS","CD8+ effector memory T cells 1",-1.00345687685249,0.822747165582354
"726","FOS","CD8+ effector memory T cells 2",-0.722165582420434,0.864184794316593
"727","FOS","CD8+ naive T cells",-1.87136277604062,0.778635264903607
"728","FOS","CD8+ NK-like early effector T cells",-1.13301496381689,0.898184252521593
"729","FOS","CD8+ NK-like TEMRA cells",-0.881873103033783,0.734959262552943
"730","FOS","CD8+ TEMRA cells",-0.970675663425982,0.796400403368677
"731","FOS","Gamma Delta T cells",-1.00580731063987,0.776118947520926
"732","FOS","MAIT cells",-0.920228968316998,0.914802104562133
"733","FOSL1","Atypical NKT cells",-0.0999270284535047,0.563036274857783
"734","FOSL1","CD8+ CD73+ regulatory T cells",-0.252594376682218,0.421309235070507
"735","FOSL1","CD8+ central memory T cells",-0.195392866364173,0.511438619823538
"736","FOSL1","CD8+ cycling effector T cells",-0.10041033062009,0.841575182714776
"737","FOSL1","CD8+ effector memory T cells 1",-0.124368084885545,0.514611806533664
"738","FOSL1","CD8+ effector memory T cells 2",-0.136674364777863,0.634204665230127
"739","FOSL1","CD8+ naive T cells",-0.248669331351073,0.310090661563296
"740","FOSL1","CD8+ NK-like early effector T cells",-0.0903687736238216,0.602417008176874
"741","FOSL1","CD8+ NK-like TEMRA cells",-0.189434776246649,0.523647297097453
"742","FOSL1","CD8+ TEMRA cells",-0.188446117122779,0.474281306937538
"743","FOSL1","Gamma Delta T cells",-0.168561578539787,0.491520886146871
"744","FOSL1","MAIT cells",-0.221774865889591,0.520790963057392
"745","FOSL2","Atypical NKT cells",0.0131076902410488,0.233151170538026
"746","FOSL2","CD8+ CD73+ regulatory T cells",0.0333409032734296,0.290121646756383
"747","FOSL2","CD8+ central memory T cells",0.235241720767022,0.57912274048159
"748","FOSL2","CD8+ cycling effector T cells",0.0828620208497755,0.714960293319932
"749","FOSL2","CD8+ effector memory T cells 1",0.131866059661725,0.425018363726915
"750","FOSL2","CD8+ effector memory T cells 2",-0.0366896498175424,0.403557260696987
"751","FOSL2","CD8+ naive T cells",0.102511041080891,0.335602946361737
"752","FOSL2","CD8+ NK-like early effector T cells",0.150696985600376,0.495914002531536
"753","FOSL2","CD8+ NK-like TEMRA cells",-0.0182617432232703,0.312784341924666
"754","FOSL2","CD8+ TEMRA cells",0.0146415562025979,0.298981248412729
"755","FOSL2","Gamma Delta T cells",-0.0113826099255406,0.183109757313615
"756","FOSL2","MAIT cells",-0.0495200692213082,0.313249791524602
"757","FOXA1","Atypical NKT cells",0.212145951696827,0.48549968167198
"758","FOXA1","CD8+ CD73+ regulatory T cells",0.163353208506965,0.622804081404874
"759","FOXA1","CD8+ central memory T cells",0.353492288102167,0.659597208712024
"760","FOXA1","CD8+ cycling effector T cells",0.212693176838928,0.55578098369679
"761","FOXA1","CD8+ effector memory T cells 1",0.172667617748835,0.516961568278212
"762","FOXA1","CD8+ effector memory T cells 2",0.252141873779579,0.558299424410591
"763","FOXA1","CD8+ naive T cells",0.314314429633,0.62621238926153
"764","FOXA1","CD8+ NK-like early effector T cells",0.208507490881459,0.709615860665242
"765","FOXA1","CD8+ NK-like TEMRA cells",0.151773397651613,0.493118687461044
"766","FOXA1","CD8+ TEMRA cells",0.199470552836843,0.513886284183201
"767","FOXA1","Gamma Delta T cells",0.205089734844755,0.443707803018573
"768","FOXA1","MAIT cells",0.154218953028091,0.660185351598265
"769","FOXA2","Atypical NKT cells",0.921938784583143,0.221345609587898
"770","FOXA2","CD8+ CD73+ regulatory T cells",0.896878827059446,0.158145186769262
"771","FOXA2","CD8+ central memory T cells",0.856678384602032,0.183343595624549
"772","FOXA2","CD8+ cycling effector T cells",0.561917673051013,0.293759100647718
"773","FOXA2","CD8+ effector memory T cells 1",0.941313823884873,0.259088856655946
"774","FOXA2","CD8+ effector memory T cells 2",0.802610488601314,0.281021350096319
"775","FOXA2","CD8+ naive T cells",0.948007298431017,0.176452486103692
"776","FOXA2","CD8+ NK-like early effector T cells",0.888130744087826,0.158072793492636
"777","FOXA2","CD8+ NK-like TEMRA cells",0.876534961291947,0.282172639563826
"778","FOXA2","CD8+ TEMRA cells",0.923428580591419,0.295379909913242
"779","FOXA2","Gamma Delta T cells",1.00025404539846,0.426079225894394
"780","FOXA2","MAIT cells",0.831857636814138,0.273301790541779
"781","FOXJ2","Atypical NKT cells",-1.6645636101246,0.818693168443855
"782","FOXJ2","CD8+ CD73+ regulatory T cells",-1.28907568364185,0.994543630623741
"783","FOXJ2","CD8+ central memory T cells",-1.35953161633985,1.02485807073571
"784","FOXJ2","CD8+ cycling effector T cells",-1.32099051893414,0.876023698636156
"785","FOXJ2","CD8+ effector memory T cells 1",-1.36750200518192,0.955613041852754
"786","FOXJ2","CD8+ effector memory T cells 2",-1.51894038571423,0.943858920439
"787","FOXJ2","CD8+ naive T cells",-1.30792425054582,0.941043031620307
"788","FOXJ2","CD8+ NK-like early effector T cells",-1.38567764068621,0.873304248873445
"789","FOXJ2","CD8+ NK-like TEMRA cells",-1.49666132104543,0.945553324296028
"790","FOXJ2","CD8+ TEMRA cells",-1.53009586092552,0.918657232083118
"791","FOXJ2","Gamma Delta T cells",-1.34106795944765,0.904148445375902
"792","FOXJ2","MAIT cells",-1.43186601391495,0.89497378290329
"793","FOXK2","Atypical NKT cells",-2.17361125557314,0.987490178899322
"794","FOXK2","CD8+ CD73+ regulatory T cells",-2.42813600735453,1.00371605905997
"795","FOXK2","CD8+ central memory T cells",-2.44937976174211,1.09220510087857
"796","FOXK2","CD8+ cycling effector T cells",-2.00969434531217,0.98275259717531
"797","FOXK2","CD8+ effector memory T cells 1",-2.41207025998885,1.14524683803005
"798","FOXK2","CD8+ effector memory T cells 2",-2.05380838303088,1.13283201677404
"799","FOXK2","CD8+ naive T cells",-2.80738245049225,1.04115343391858
"800","FOXK2","CD8+ NK-like early effector T cells",-2.35486802088979,1.13241858432985
"801","FOXK2","CD8+ NK-like TEMRA cells",-2.03435143662386,1.08641178830035
"802","FOXK2","CD8+ TEMRA cells",-2.11014078232032,1.09442088381198
"803","FOXK2","Gamma Delta T cells",-2.14340771702309,1.10977687499206
"804","FOXK2","MAIT cells",-1.99563296296766,1.04824653718872
"805","FOXL2","Atypical NKT cells",-0.910139512021177,0.575674514185601
"806","FOXL2","CD8+ CD73+ regulatory T cells",0.219425490198623,0.787973575104521
"807","FOXL2","CD8+ central memory T cells",0.109890293404552,0.823446514732515
"808","FOXL2","CD8+ cycling effector T cells",-0.752142098263498,0.942317172849775
"809","FOXL2","CD8+ effector memory T cells 1",-0.30494806912159,0.880073363798147
"810","FOXL2","CD8+ effector memory T cells 2",-0.576498616229133,0.874728401814376
"811","FOXL2","CD8+ naive T cells",-0.0783787555683942,0.807875629194615
"812","FOXL2","CD8+ NK-like early effector T cells",-0.146628972012327,0.882106034361592
"813","FOXL2","CD8+ NK-like TEMRA cells",-0.574804900697555,0.785408703578847
"814","FOXL2","CD8+ TEMRA cells",-0.726747469303293,0.702565381009895
"815","FOXL2","Gamma Delta T cells",-0.589502989840251,0.800467855137143
"816","FOXL2","MAIT cells",0.0064238361462278,0.857025368293815
"817","FOXM1","Atypical NKT cells",-0.406759774960356,0.71455538441526
"818","FOXM1","CD8+ CD73+ regulatory T cells",-0.0503310090563476,0.815466186690019
"819","FOXM1","CD8+ central memory T cells",0.327374736113915,0.912534227012097
"820","FOXM1","CD8+ cycling effector T cells",0.136354575520259,1.37288879355535
"821","FOXM1","CD8+ effector memory T cells 1",-0.504253796003897,0.905186565863649
"822","FOXM1","CD8+ effector memory T cells 2",-0.693373553751711,0.930628923624178
"823","FOXM1","CD8+ naive T cells",-0.133209340550194,0.946942160847199
"824","FOXM1","CD8+ NK-like early effector T cells",0.0975684630909646,0.910040082610231
"825","FOXM1","CD8+ NK-like TEMRA cells",-0.812494661891445,0.841874249984694
"826","FOXM1","CD8+ TEMRA cells",-0.574791604937878,0.840626211958919
"827","FOXM1","Gamma Delta T cells",-0.734031919953376,0.849997769845664
"828","FOXM1","MAIT cells",-0.170756706693041,0.906567231908385
"829","FOXO1","Atypical NKT cells",-0.968346658077466,0.875710593501976
"830","FOXO1","CD8+ CD73+ regulatory T cells",-0.769577447216372,1.03167160304627
"831","FOXO1","CD8+ central memory T cells",-0.0532764875780099,1.01189340737056
"832","FOXO1","CD8+ cycling effector T cells",-0.630266830004455,1.15547078154473
"833","FOXO1","CD8+ effector memory T cells 1",-0.826239438039061,0.978853636798379
"834","FOXO1","CD8+ effector memory T cells 2",-0.743328319058393,0.977898643202851
"835","FOXO1","CD8+ naive T cells",-0.27362382343282,0.899434676269379
"836","FOXO1","CD8+ NK-like early effector T cells",-0.519560907260206,0.989447327069184
"837","FOXO1","CD8+ NK-like TEMRA cells",-0.934570243028307,0.999055119121707
"838","FOXO1","CD8+ TEMRA cells",-1.03748324736078,0.913496498822466
"839","FOXO1","Gamma Delta T cells",-0.642507911557013,1.010455789137
"840","FOXO1","MAIT cells",-0.859969211684461,1.03453927960022
"841","FOXO3","Atypical NKT cells",-1.50371222764108,0.927537038634533
"842","FOXO3","CD8+ CD73+ regulatory T cells",-1.5716669471596,0.923357841503511
"843","FOXO3","CD8+ central memory T cells",-1.66846944907816,1.04876027867702
"844","FOXO3","CD8+ cycling effector T cells",-1.59413007362713,1.01658998946663
"845","FOXO3","CD8+ effector memory T cells 1",-1.54231465079634,0.938158800871161
"846","FOXO3","CD8+ effector memory T cells 2",-1.56656897651153,1.02079591691765
"847","FOXO3","CD8+ naive T cells",-1.80477793186639,0.944137581959086
"848","FOXO3","CD8+ NK-like early effector T cells",-1.44206349411574,0.997858190235373
"849","FOXO3","CD8+ NK-like TEMRA cells",-1.56640761372269,1.01744606440301
"850","FOXO3","CD8+ TEMRA cells",-1.53374046132771,0.99014178341303
"851","FOXO3","Gamma Delta T cells",-1.17457288340529,1.02862087062155
"852","FOXO3","MAIT cells",-1.12929426164862,0.944433577615588
"853","FOXO4","Atypical NKT cells",-1.05070636875679,1.06128494184205
"854","FOXO4","CD8+ CD73+ regulatory T cells",-1.289982809116,1.17257723421148
"855","FOXO4","CD8+ central memory T cells",-0.926743576180052,1.22650543784404
"856","FOXO4","CD8+ cycling effector T cells",-0.5814926057486,0.947515667079034
"857","FOXO4","CD8+ effector memory T cells 1",-1.27531191129528,1.13401302003078
"858","FOXO4","CD8+ effector memory T cells 2",-0.968558585694235,1.26902403876693
"859","FOXO4","CD8+ naive T cells",-1.26797994637503,1.12752710576341
"860","FOXO4","CD8+ NK-like early effector T cells",-0.998860750032375,1.25030713280276
"861","FOXO4","CD8+ NK-like TEMRA cells",-1.21175403353529,1.18456083023757
"862","FOXO4","CD8+ TEMRA cells",-1.18256751147224,1.14668783271987
"863","FOXO4","Gamma Delta T cells",-1.18796038715296,1.13780130726239
"864","FOXO4","MAIT cells",-0.638097445413316,1.20108239874676
"865","FOXP1","Atypical NKT cells",3.42866199169166,1.08613642082716
"866","FOXP1","CD8+ CD73+ regulatory T cells",3.65665219656806,0.954153832754156
"867","FOXP1","CD8+ central memory T cells",3.8974228458827,1.07020118799356
"868","FOXP1","CD8+ cycling effector T cells",3.58969733903706,1.05754181811747
"869","FOXP1","CD8+ effector memory T cells 1",3.48956384818534,1.12606210501067
"870","FOXP1","CD8+ effector memory T cells 2",3.21491393427135,1.15829102200906
"871","FOXP1","CD8+ naive T cells",3.89722505562433,1.01338503497493
"872","FOXP1","CD8+ NK-like early effector T cells",3.68706142825513,1.07837646165429
"873","FOXP1","CD8+ NK-like TEMRA cells",3.33831601677708,1.05757356166643
"874","FOXP1","CD8+ TEMRA cells",3.42801536577613,1.11274497061211
"875","FOXP1","Gamma Delta T cells",3.34675822454649,1.03482754846205
"876","FOXP1","MAIT cells",3.04343557245411,1.23769282103946
"877","FOXP2","Atypical NKT cells",1.31194764838968,0.909190503487212
"878","FOXP2","CD8+ CD73+ regulatory T cells",1.26687140181796,0.782413580098851
"879","FOXP2","CD8+ central memory T cells",1.27093424139085,0.892626154915705
"880","FOXP2","CD8+ cycling effector T cells",0.939392630418649,0.976093767102305
"881","FOXP2","CD8+ effector memory T cells 1",1.05704850994584,0.877224239462534
"882","FOXP2","CD8+ effector memory T cells 2",0.812503323263641,0.914983059537253
"883","FOXP2","CD8+ naive T cells",1.2960177985268,0.841414144462548
"884","FOXP2","CD8+ NK-like early effector T cells",1.38418505022226,0.861000610718755
"885","FOXP2","CD8+ NK-like TEMRA cells",1.03708636844428,0.925277282338296
"886","FOXP2","CD8+ TEMRA cells",1.04138993914714,0.932645307056726
"887","FOXP2","Gamma Delta T cells",1.14212588645868,0.946171281083544
"888","FOXP2","MAIT cells",0.606417324275029,0.986052308112565
"889","GABPA","Atypical NKT cells",-2.79782348011817,1.12737047438101
"890","GABPA","CD8+ CD73+ regulatory T cells",-3.68692266340885,1.00941582325925
"891","GABPA","CD8+ central memory T cells",-3.58891484756076,1.03689004349032
"892","GABPA","CD8+ cycling effector T cells",-2.22064787919665,1.40136683545622
"893","GABPA","CD8+ effector memory T cells 1",-3.11593156904893,1.20665752357128
"894","GABPA","CD8+ effector memory T cells 2",-2.40009566990378,1.18649236053354
"895","GABPA","CD8+ naive T cells",-3.73772396422341,1.06935235869254
"896","GABPA","CD8+ NK-like early effector T cells",-3.36408546273161,1.11728284934185
"897","GABPA","CD8+ NK-like TEMRA cells",-2.63739919295262,1.12163765689608
"898","GABPA","CD8+ TEMRA cells",-2.68659624614742,1.13197721673209
"899","GABPA","Gamma Delta T cells",-2.83403189475367,1.17100806221351
"900","GABPA","MAIT cells",-2.69313860795454,1.22481314436313
"901","GATA1","Atypical NKT cells",0.983837748730068,0.603933089762467
"902","GATA1","CD8+ CD73+ regulatory T cells",1.00106637111496,0.579777227744761
"903","GATA1","CD8+ central memory T cells",0.982892634925601,0.643046572289434
"904","GATA1","CD8+ cycling effector T cells",1.16847862020528,0.69246713515995
"905","GATA1","CD8+ effector memory T cells 1",1.04710810817545,0.609643547934326
"906","GATA1","CD8+ effector memory T cells 2",0.980614991936258,0.647678471160357
"907","GATA1","CD8+ naive T cells",1.07185772908573,0.627844130110967
"908","GATA1","CD8+ NK-like early effector T cells",0.979420248078673,0.607780206705966
"909","GATA1","CD8+ NK-like TEMRA cells",1.03693073351646,0.62427514492121
"910","GATA1","CD8+ TEMRA cells",1.08138514623113,0.659514936048181
"911","GATA1","Gamma Delta T cells",0.976958013870758,0.579193252826636
"912","GATA1","MAIT cells",1.05819104892666,0.680921521831886
"913","GATA2","Atypical NKT cells",-0.410741377807012,0.756630203086067
"914","GATA2","CD8+ CD73+ regulatory T cells",-0.0857720311857419,0.867849650847236
"915","GATA2","CD8+ central memory T cells",-0.181457229575644,0.895580292918744
"916","GATA2","CD8+ cycling effector T cells",-0.224898831174525,0.745236379169726
"917","GATA2","CD8+ effector memory T cells 1",-0.135652203398736,0.845617965154794
"918","GATA2","CD8+ effector memory T cells 2",-0.2481545103919,0.781655084905724
"919","GATA2","CD8+ naive T cells",-0.374909101743396,0.894307581374181
"920","GATA2","CD8+ NK-like early effector T cells",-0.107791341616756,0.870451678186436
"921","GATA2","CD8+ NK-like TEMRA cells",-0.371230470188688,0.813193538236263
"922","GATA2","CD8+ TEMRA cells",-0.276939069065085,0.779893948386506
"923","GATA2","Gamma Delta T cells",-0.292710273102265,0.832046681538463
"924","GATA2","MAIT cells",0.268690029027828,0.9407450890653
"925","GATA3","Atypical NKT cells",-1.65909489624893,0.835063851158059
"926","GATA3","CD8+ CD73+ regulatory T cells",-1.24413364243291,0.85937088109559
"927","GATA3","CD8+ central memory T cells",-1.35637843883731,0.978662426415293
"928","GATA3","CD8+ cycling effector T cells",-1.42509290350525,1.0328703141046
"929","GATA3","CD8+ effector memory T cells 1",-1.23276690670593,0.89484853027946
"930","GATA3","CD8+ effector memory T cells 2",-1.05041926846659,0.951292435155883
"931","GATA3","CD8+ naive T cells",-1.39557560407158,0.916633788025676
"932","GATA3","CD8+ NK-like early effector T cells",-1.46878435060424,0.86291837245743
"933","GATA3","CD8+ NK-like TEMRA cells",-1.40707729438935,0.926644381045908
"934","GATA3","CD8+ TEMRA cells",-1.28864951940846,0.933904004839938
"935","GATA3","Gamma Delta T cells",-1.82097685312604,0.988189365593671
"936","GATA3","MAIT cells",-1.2370746575207,0.959125130549033
"937","GATA4","Atypical NKT cells",-0.581265390877274,0.680829340730364
"938","GATA4","CD8+ CD73+ regulatory T cells",-0.562388000953211,0.479847042390574
"939","GATA4","CD8+ central memory T cells",-0.5434319221058,0.548973409022393
"940","GATA4","CD8+ cycling effector T cells",-0.109661719514965,0.78968247732888
"941","GATA4","CD8+ effector memory T cells 1",-0.520722607620894,0.539939767308923
"942","GATA4","CD8+ effector memory T cells 2",-0.259526492619683,0.787309849499618
"943","GATA4","CD8+ naive T cells",-0.526377971614338,0.52418049878328
"944","GATA4","CD8+ NK-like early effector T cells",-0.514534088972938,0.575892943419085
"945","GATA4","CD8+ NK-like TEMRA cells",-0.547171228785641,0.62494141818548
"946","GATA4","CD8+ TEMRA cells",-0.513045848460336,0.623935461073665
"947","GATA4","Gamma Delta T cells",-0.581865293012706,0.715865362094729
"948","GATA4","MAIT cells",-0.35044992384609,0.762435593178592
"949","GATA6","Atypical NKT cells",0.228129752267151,0.836538676784501
"950","GATA6","CD8+ CD73+ regulatory T cells",-0.297126221739205,0.865133803586156
"951","GATA6","CD8+ central memory T cells",-0.544474819453489,0.853150993703954
"952","GATA6","CD8+ cycling effector T cells",0.041926608147297,0.91548082343836
"953","GATA6","CD8+ effector memory T cells 1",0.0337301309413515,0.887834082718106
"954","GATA6","CD8+ effector memory T cells 2",0.17403026767223,0.8504079893612
"955","GATA6","CD8+ naive T cells",-0.568617775381679,0.788099985191477
"956","GATA6","CD8+ NK-like early effector T cells",-0.317591715068064,0.803609229033736
"957","GATA6","CD8+ NK-like TEMRA cells",0.337596887570565,0.861792893047241
"958","GATA6","CD8+ TEMRA cells",0.288308295281179,0.835052617649991
"959","GATA6","Gamma Delta T cells",0.420716417203211,0.857505209476954
"960","GATA6","MAIT cells",0.211477280518248,0.94092439341435
"961","GFI1B","Atypical NKT cells",-1.65089637771133,1.08311376977964
"962","GFI1B","CD8+ CD73+ regulatory T cells",-1.92937645419065,1.02896615436049
"963","GFI1B","CD8+ central memory T cells",-1.71487337130811,1.14121549687288
"964","GFI1B","CD8+ cycling effector T cells",-1.48620999345392,1.16120540457353
"965","GFI1B","CD8+ effector memory T cells 1",-1.82605793997448,1.11061765027244
"966","GFI1B","CD8+ effector memory T cells 2",-1.49716048529224,1.09828735915753
"967","GFI1B","CD8+ naive T cells",-1.88355423233111,1.09494242995976
"968","GFI1B","CD8+ NK-like early effector T cells",-1.68493659895734,1.13057407236796
"969","GFI1B","CD8+ NK-like TEMRA cells",-1.6036188702779,1.10424174948567
"970","GFI1B","CD8+ TEMRA cells",-1.63778196019166,1.10133292838993
"971","GFI1B","Gamma Delta T cells",-1.7787939596533,1.16397558777043
"972","GFI1B","MAIT cells",-1.19468168044784,1.17093063652942
"973","GLI2","Atypical NKT cells",0.523497410758401,0.666590622770417
"974","GLI2","CD8+ CD73+ regulatory T cells",0.855587291496408,0.896348263850062
"975","GLI2","CD8+ central memory T cells",0.641695021026972,0.933786545784151
"976","GLI2","CD8+ cycling effector T cells",0.562245888406496,1.07905039602831
"977","GLI2","CD8+ effector memory T cells 1",0.509559483703126,0.902780912415253
"978","GLI2","CD8+ effector memory T cells 2",0.262902865168883,0.924742774491537
"979","GLI2","CD8+ naive T cells",0.853901382052261,0.779445152958087
"980","GLI2","CD8+ NK-like early effector T cells",0.714839684029688,0.885691084512302
"981","GLI2","CD8+ NK-like TEMRA cells",0.418067999763804,0.828309025592559
"982","GLI2","CD8+ TEMRA cells",0.502955922080374,0.816693098068363
"983","GLI2","Gamma Delta T cells",0.512523253506394,0.737133991267145
"984","GLI2","MAIT cells",0.299569834551119,1.028194960405
"985","GRHL2","Atypical NKT cells",-0.215129727155935,0.794830136579769
"986","GRHL2","CD8+ CD73+ regulatory T cells",0.116487086530571,0.777685646965618
"987","GRHL2","CD8+ central memory T cells",0.083028009285466,0.785736670588828
"988","GRHL2","CD8+ cycling effector T cells",-0.610275638761706,0.85496338447236
"989","GRHL2","CD8+ effector memory T cells 1",-0.160135118283967,0.731256096579874
"990","GRHL2","CD8+ effector memory T cells 2",-0.219149375156212,0.707324581008931
"991","GRHL2","CD8+ naive T cells",0.0923396384321116,0.721582417382649
"992","GRHL2","CD8+ NK-like early effector T cells",0.15573116579864,0.782080435126871
"993","GRHL2","CD8+ NK-like TEMRA cells",-0.0859204873849071,0.769384392507068
"994","GRHL2","CD8+ TEMRA cells",-0.113223848400372,0.752473054439942
"995","GRHL2","Gamma Delta T cells",-0.0299597543453958,0.712069516150807
"996","GRHL2","MAIT cells",-0.0434220035232476,0.797593217220275
"997","HBP1","Atypical NKT cells",3.84214974593905,1.22814679615016
"998","HBP1","CD8+ CD73+ regulatory T cells",3.49384369979897,1.18917743769697
"999","HBP1","CD8+ central memory T cells",3.21471341504169,1.20898628161855
"1000","HBP1","CD8+ cycling effector T cells",2.63083950590239,1.19389167880983
"1001","HBP1","CD8+ effector memory T cells 1",3.44575885406748,1.21050223800529
"1002","HBP1","CD8+ effector memory T cells 2",3.19094499136935,1.29490745704913
"1003","HBP1","CD8+ naive T cells",3.78444547385455,1.20016704327371
"1004","HBP1","CD8+ NK-like early effector T cells",3.33566510874151,1.19017782593345
"1005","HBP1","CD8+ NK-like TEMRA cells",3.3789781760172,1.254175957449
"1006","HBP1","CD8+ TEMRA cells",3.54536722661385,1.2496187487168
"1007","HBP1","Gamma Delta T cells",3.46564064670137,1.49858766004561
"1008","HBP1","MAIT cells",3.05372978646342,1.2843597543754
"1009","HHEX","Atypical NKT cells",0.314783052182915,0.552544504716336
"1010","HHEX","CD8+ CD73+ regulatory T cells",0.382871091373499,0.45944617685285
"1011","HHEX","CD8+ central memory T cells",0.415483855593394,0.501015290363827
"1012","HHEX","CD8+ cycling effector T cells",0.596066386027728,0.552573958880285
"1013","HHEX","CD8+ effector memory T cells 1",0.317871195485314,0.551747940319363
"1014","HHEX","CD8+ effector memory T cells 2",0.284525946269151,0.697934401461606
"1015","HHEX","CD8+ naive T cells",0.390431919216693,0.405191024870774
"1016","HHEX","CD8+ NK-like early effector T cells",0.363464278623182,0.489779101975359
"1017","HHEX","CD8+ NK-like TEMRA cells",0.320965385007834,0.604068152178691
"1018","HHEX","CD8+ TEMRA cells",0.313840835705002,0.566444415632953
"1019","HHEX","Gamma Delta T cells",0.129007420369121,0.639455771163227
"1020","HHEX","MAIT cells",0.196192345428425,0.719609595397546
"1021","HIF1A","Atypical NKT cells",-0.452844101036789,1.07829469233999
"1022","HIF1A","CD8+ CD73+ regulatory T cells",-0.801700700443327,1.18298521602581
"1023","HIF1A","CD8+ central memory T cells",-0.127915205179606,1.1104566077788
"1024","HIF1A","CD8+ cycling effector T cells",0.202258298812419,0.776545575599123
"1025","HIF1A","CD8+ effector memory T cells 1",-0.916488170440956,1.17445748118487
"1026","HIF1A","CD8+ effector memory T cells 2",-0.372751842043483,1.15889918903679
"1027","HIF1A","CD8+ naive T cells",-1.29520529312492,1.05366833103559
"1028","HIF1A","CD8+ NK-like early effector T cells",-0.112037904893421,1.18236282978796
"1029","HIF1A","CD8+ NK-like TEMRA cells",-0.482609821887216,1.06609130112182
"1030","HIF1A","CD8+ TEMRA cells",-0.664099294447178,1.11155734058568
"1031","HIF1A","Gamma Delta T cells",-0.562177499739857,1.31092787580414
"1032","HIF1A","MAIT cells",-0.293874715625091,1.12842046317409
"1033","HINFP","Atypical NKT cells",-1.61179091958344,1.09030295141941
"1034","HINFP","CD8+ CD73+ regulatory T cells",-1.85543237571478,1.0422592877286
"1035","HINFP","CD8+ central memory T cells",-1.71406642776903,1.12662347154798
"1036","HINFP","CD8+ cycling effector T cells",-1.12843715815567,1.37385308363237
"1037","HINFP","CD8+ effector memory T cells 1",-1.83089636488809,1.16512069505589
"1038","HINFP","CD8+ effector memory T cells 2",-1.46542990580651,1.3000761594393
"1039","HINFP","CD8+ naive T cells",-2.05808024281145,1.08317807830654
"1040","HINFP","CD8+ NK-like early effector T cells",-1.85461048819371,1.08747981681073
"1041","HINFP","CD8+ NK-like TEMRA cells",-1.64684183643453,1.21208908943508
"1042","HINFP","CD8+ TEMRA cells",-1.71290284904019,1.1499634248859
