"","tf","cell_type","avg","std"
"706","ETV4","CD8+ TEMRA cells",-0.377389810568144,1.09053725747401
"707","ETV4","Gamma Delta T cells",-1.0247947189123,1.16836107975139
"708","ETV4","MAIT cells",-0.391248520176033,1.18451054808796
"709","FLI1","CD8+ CD73+ regulatory T cells",-0.5018591272752,0.956311071200924
"710","FLI1","CD8+ central memory T cells",-0.334491615857911,0.910549685435452
"711","FLI1","CD8+ cycling effector T cells",-0.00591860380555935,0.862977205482217
"712","FLI1","CD8+ effector memory T cells 1",-0.0892645608601882,0.994019586223842
"713","FLI1","CD8+ effector memory T cells 2",0.273393718331415,0.852308873331222
"714","FLI1","CD8+ exhausted T cells",0.579354330437631,NA
"715","FLI1","CD8+ naive T cells",0.0769391084685945,0.948305781993283
"716","FLI1","CD8+ NK-like early effector T cells",0.0595911511325976,1.02497269809294
"717","FLI1","CD8+ NK-like TEMRA cells",-0.00152413385525558,0.965160780765774
"718","FLI1","CD8+ TEMRA cells",0.263391881847865,0.885660335451706
"719","FLI1","Gamma Delta T cells",0.49302699516413,0.84823057661055
"720","FLI1","MAIT cells",0.0582667255439271,0.903689368915697
"721","FOS","CD8+ CD73+ regulatory T cells",-1.25171547761242,0.721955578349925
"722","FOS","CD8+ central memory T cells",-1.32253198889795,0.853499457603314
"723","FOS","CD8+ cycling effector T cells",-0.673667936701426,0.831285979019672
"724","FOS","CD8+ effector memory T cells 1",-0.918298343284912,0.806273074478355
"725","FOS","CD8+ effector memory T cells 2",-0.634598575597642,0.854220221690105
"726","FOS","CD8+ exhausted T cells",-1.06949394950495,NA
"727","FOS","CD8+ naive T cells",-2.03429726073843,0.743389256654476
"728","FOS","CD8+ NK-like early effector T cells",-1.24208466166727,0.806297786842483
"729","FOS","CD8+ NK-like TEMRA cells",-0.817021433178828,0.871236947686299
"730","FOS","CD8+ TEMRA cells",-0.816364871915555,0.815809669164534
"731","FOS","Gamma Delta T cells",-0.909666501428044,0.798166490893249
"732","FOS","MAIT cells",-1.27696793657623,0.889319884065299
"733","FOSL1","CD8+ CD73+ regulatory T cells",-0.302303942805303,0.310275787065245
"734","FOSL1","CD8+ central memory T cells",-0.192377538519005,0.510901864983808
"735","FOSL1","CD8+ cycling effector T cells",0.0542151642159883,0.724519525636079
"736","FOSL1","CD8+ effector memory T cells 1",-0.217232356085092,0.456495403607115
"737","FOSL1","CD8+ effector memory T cells 2",-0.290674386748216,0.458791893153245
"738","FOSL1","CD8+ exhausted T cells",-0.271852200355439,NA
"739","FOSL1","CD8+ naive T cells",-0.328639512311984,0.258099648652497
"740","FOSL1","CD8+ NK-like early effector T cells",-0.132987501251477,0.535690159603383
"741","FOSL1","CD8+ NK-like TEMRA cells",-0.288409456306792,0.428443067218224
"742","FOSL1","CD8+ TEMRA cells",-0.268424035179475,0.397228518898228
"743","FOSL1","Gamma Delta T cells",-0.331207488914022,0.309067918971343
"744","FOSL1","MAIT cells",-0.292726667328145,0.386214525865053
"745","FOSL2","CD8+ CD73+ regulatory T cells",-0.321405644789107,0.411236515728946
"746","FOSL2","CD8+ central memory T cells",0.144041593909924,0.858475710814765
"747","FOSL2","CD8+ cycling effector T cells",-0.210120079726634,0.66106877168662
"748","FOSL2","CD8+ effector memory T cells 1",-0.259441063162243,0.504331499927212
"749","FOSL2","CD8+ effector memory T cells 2",-0.404743279302993,0.394974448266872
"750","FOSL2","CD8+ exhausted T cells",-0.30149562559009,NA
"751","FOSL2","CD8+ naive T cells",-0.341097763137466,0.333592188952607
"752","FOSL2","CD8+ NK-like early effector T cells",-0.172990418663627,0.606693451140019
"753","FOSL2","CD8+ NK-like TEMRA cells",-0.386212414683414,0.354164484605617
"754","FOSL2","CD8+ TEMRA cells",-0.391994755543351,0.302902141193699
"755","FOSL2","Gamma Delta T cells",-0.437796796127968,0.20739518321473
"756","FOSL2","MAIT cells",-0.402915618029487,0.295622863133662
"757","FOXA1","CD8+ CD73+ regulatory T cells",0.00401871516060974,0.727520012616574
"758","FOXA1","CD8+ central memory T cells",0.184887263816561,0.647679175873759
"759","FOXA1","CD8+ cycling effector T cells",0.0758705700375295,0.508300793861328
"760","FOXA1","CD8+ effector memory T cells 1",-0.0183131265185011,0.537687581677303
"761","FOXA1","CD8+ effector memory T cells 2",-0.0307580560838335,0.566257956432539
"762","FOXA1","CD8+ exhausted T cells",-0.901242397116612,NA
"763","FOXA1","CD8+ naive T cells",0.152886555231177,0.64708736662581
"764","FOXA1","CD8+ NK-like early effector T cells",-0.0954055839423859,0.547779034548449
"765","FOXA1","CD8+ NK-like TEMRA cells",-0.108782917876709,0.490172616560783
"766","FOXA1","CD8+ TEMRA cells",-0.115580163067311,0.488043813989555
"767","FOXA1","Gamma Delta T cells",-0.0852935060332188,0.452764592982878
"768","FOXA1","MAIT cells",0.0565348795485996,0.630313009362797
"769","FOXA2","CD8+ CD73+ regulatory T cells",0.0341854362996589,0.150876607447273
"770","FOXA2","CD8+ central memory T cells",0.0439167258006627,0.317858756286309
"771","FOXA2","CD8+ cycling effector T cells",-0.0639663246905564,0.379416737201885
"772","FOXA2","CD8+ effector memory T cells 1",0.0819276270972,0.31632301529617
"773","FOXA2","CD8+ effector memory T cells 2",-0.00507658844043749,0.21251052502442
"774","FOXA2","CD8+ exhausted T cells",0.151893914077655,NA
"775","FOXA2","CD8+ naive T cells",0.0657030570465894,0.171714915370597
"776","FOXA2","CD8+ NK-like early effector T cells",0.0951693200732704,0.361828103599434
"777","FOXA2","CD8+ NK-like TEMRA cells",0.0828423310059761,0.352321991766178
"778","FOXA2","CD8+ TEMRA cells",0.106430047996558,0.366623002825069
"779","FOXA2","Gamma Delta T cells",0.066583580245409,0.316847238708745
"780","FOXA2","MAIT cells",0.0302632069355665,0.238664649232127
"781","FOXJ2","CD8+ CD73+ regulatory T cells",-0.786654132660808,0.954107819714495
"782","FOXJ2","CD8+ central memory T cells",-0.973599272192541,1.00319532257923
"783","FOXJ2","CD8+ cycling effector T cells",-1.41808779335575,1.04359786900851
"784","FOXJ2","CD8+ effector memory T cells 1",-1.12142397058418,0.941032369847061
"785","FOXJ2","CD8+ effector memory T cells 2",-1.32455718640405,0.946252015287719
"786","FOXJ2","CD8+ exhausted T cells",-0.941075583551853,NA
"787","FOXJ2","CD8+ naive T cells",-0.965333408817739,0.878032943575651
"788","FOXJ2","CD8+ NK-like early effector T cells",-0.935098758465682,0.945594460996711
"789","FOXJ2","CD8+ NK-like TEMRA cells",-1.19039065636764,0.930370939433202
"790","FOXJ2","CD8+ TEMRA cells",-1.30436749710585,0.910474030019067
"791","FOXJ2","Gamma Delta T cells",-1.11899822632196,0.913046451601683
"792","FOXJ2","MAIT cells",-1.17764855555704,0.894654826435923
"793","FOXK2","CD8+ CD73+ regulatory T cells",-2.57270226540135,0.942991961306536
"794","FOXK2","CD8+ central memory T cells",-2.45160734534557,1.07793287985391
"795","FOXK2","CD8+ cycling effector T cells",-2.54784085851116,1.10623926776027
"796","FOXK2","CD8+ effector memory T cells 1",-2.5238194349186,1.0673384486813
"797","FOXK2","CD8+ effector memory T cells 2",-2.38819312548501,1.07823761084989
"798","FOXK2","CD8+ exhausted T cells",-3.73001079158751,NA
"799","FOXK2","CD8+ naive T cells",-2.82567238154654,0.984776026353782
"800","FOXK2","CD8+ NK-like early effector T cells",-2.34032730561635,1.1348109430564
"801","FOXK2","CD8+ NK-like TEMRA cells",-2.40167140820665,1.14255923183366
"802","FOXK2","CD8+ TEMRA cells",-2.52070321008818,1.10959032680401
"803","FOXK2","Gamma Delta T cells",-2.27773042919274,1.04241875396238
"804","FOXK2","MAIT cells",-2.65641794909397,1.02820395672415
"805","FOXL2","CD8+ CD73+ regulatory T cells",0.66741372674173,0.759055685988962
"806","FOXL2","CD8+ central memory T cells",0.51354369039556,0.680719685460909
"807","FOXL2","CD8+ cycling effector T cells",0.217965881010254,0.665807165420675
"808","FOXL2","CD8+ effector memory T cells 1",0.521767012643559,0.68599283570078
"809","FOXL2","CD8+ effector memory T cells 2",0.431352327074786,0.66673419216377
"810","FOXL2","CD8+ exhausted T cells",0.229060848038623,NA
"811","FOXL2","CD8+ naive T cells",0.46149426669123,0.617325570148487
"812","FOXL2","CD8+ NK-like early effector T cells",0.422829095716092,0.663116522132173
"813","FOXL2","CD8+ NK-like TEMRA cells",0.501613652451,0.702479583881611
"814","FOXL2","CD8+ TEMRA cells",0.410670892381789,0.606831953386898
"815","FOXL2","Gamma Delta T cells",0.302294001762788,0.552444692369327
"816","FOXL2","MAIT cells",0.587676905644233,0.75104578293652
"817","FOXM1","CD8+ CD73+ regulatory T cells",-0.105948996572283,0.811205456662374
"818","FOXM1","CD8+ central memory T cells",0.252737001639991,0.861569854099815
"819","FOXM1","CD8+ cycling effector T cells",0.943178273655714,1.37909835755426
"820","FOXM1","CD8+ effector memory T cells 1",-0.0992703884333538,0.8741457996265
"821","FOXM1","CD8+ effector memory T cells 2",-0.0831727698471245,0.833945452953018
"822","FOXM1","CD8+ exhausted T cells",-0.041703447502194,NA
"823","FOXM1","CD8+ naive T cells",-0.114868241886054,0.842375873187838
"824","FOXM1","CD8+ NK-like early effector T cells",-0.155723888901473,0.832985111981668
"825","FOXM1","CD8+ NK-like TEMRA cells",-0.285034806475385,0.810565785244255
"826","FOXM1","CD8+ TEMRA cells",-0.0850007105031756,0.810780743976803
"827","FOXM1","Gamma Delta T cells",-0.498213563490608,0.775024038330901
"828","FOXM1","MAIT cells",-0.254999493911401,0.829605844617653
"829","FOXO1","CD8+ CD73+ regulatory T cells",-0.572930976380235,0.888963898495605
"830","FOXO1","CD8+ central memory T cells",-0.0158581017503681,0.985621543779993
"831","FOXO1","CD8+ cycling effector T cells",-0.465282277509454,0.824395431604417
"832","FOXO1","CD8+ effector memory T cells 1",-0.490053926659497,0.936223775829645
"833","FOXO1","CD8+ effector memory T cells 2",-0.15090520649388,0.984194569275614
"834","FOXO1","CD8+ exhausted T cells",-0.0687262707938259,NA
"835","FOXO1","CD8+ naive T cells",-0.0734367228620955,0.826413130151859
"836","FOXO1","CD8+ NK-like early effector T cells",-0.476871935894046,0.877887310958244
"837","FOXO1","CD8+ NK-like TEMRA cells",-0.555415284925069,0.863704833058673
"838","FOXO1","CD8+ TEMRA cells",-0.303201370941434,0.887286167808321
"839","FOXO1","Gamma Delta T cells",-0.208672671529642,0.824325345538356
"840","FOXO1","MAIT cells",-0.342404348543149,0.901305480168648
"841","FOXO3","CD8+ CD73+ regulatory T cells",-1.4778264538695,1.07858497242185
"842","FOXO3","CD8+ central memory T cells",-1.28202405215974,1.05762933127283
"843","FOXO3","CD8+ cycling effector T cells",-1.47885132851287,1.01617705053208
"844","FOXO3","CD8+ effector memory T cells 1",-1.38777238574886,1.03577434662837
"845","FOXO3","CD8+ effector memory T cells 2",-1.35169952839141,1.08751487542632
"846","FOXO3","CD8+ exhausted T cells",-1.57400834584616,NA
"847","FOXO3","CD8+ naive T cells",-1.57978146845323,1.04824512109781
"848","FOXO3","CD8+ NK-like early effector T cells",-1.52221934427275,0.890607984273803
"849","FOXO3","CD8+ NK-like TEMRA cells",-1.3935129856125,1.01883343888295
"850","FOXO3","CD8+ TEMRA cells",-1.72988166286621,1.03249168911559
"851","FOXO3","Gamma Delta T cells",-1.25543055819734,1.06253988515041
"852","FOXO3","MAIT cells",-1.14650491240572,1.06949508198501
"853","FOXO4","CD8+ CD73+ regulatory T cells",-0.840899872404958,1.06535062216337
"854","FOXO4","CD8+ central memory T cells",-0.258436285005362,1.21936306219646
"855","FOXO4","CD8+ cycling effector T cells",-0.668764960864222,0.853682968722217
"856","FOXO4","CD8+ effector memory T cells 1",-0.617927813148925,1.13232786118266
"857","FOXO4","CD8+ effector memory T cells 2",-0.270772887752282,1.14772692322404
"858","FOXO4","CD8+ exhausted T cells",-1.2947413300501,NA
"859","FOXO4","CD8+ naive T cells",-0.74865155922476,1.16154212962719
"860","FOXO4","CD8+ NK-like early effector T cells",-0.75166620314187,1.01600076955744
"861","FOXO4","CD8+ NK-like TEMRA cells",-0.782002018955964,1.03913531203101
"862","FOXO4","CD8+ TEMRA cells",-0.565844743262512,1.08944446429282
"863","FOXO4","Gamma Delta T cells",-0.614555601855723,1.1123268068273
"864","FOXO4","MAIT cells",-0.297094039333173,1.11460324734234
"865","FOXP1","CD8+ CD73+ regulatory T cells",3.53916638677264,1.2034142964047
"866","FOXP1","CD8+ central memory T cells",3.61547477875595,1.15843978992831
"867","FOXP1","CD8+ cycling effector T cells",3.61444701747845,1.4199311889381
"868","FOXP1","CD8+ effector memory T cells 1",3.42862205693999,1.15436671581786
"869","FOXP1","CD8+ effector memory T cells 2",3.31060196466284,1.32284393293334
"870","FOXP1","CD8+ exhausted T cells",2.39828765819778,NA
"871","FOXP1","CD8+ naive T cells",3.7846352494554,1.03986871709654
"872","FOXP1","CD8+ NK-like early effector T cells",3.53961543910862,1.03618726807719
"873","FOXP1","CD8+ NK-like TEMRA cells",3.18528470521737,1.1172167266489
"874","FOXP1","CD8+ TEMRA cells",3.55484379621018,1.11410782002996
"875","FOXP1","Gamma Delta T cells",3.25233626422082,1.24224178317068
"876","FOXP1","MAIT cells",3.32860732202781,1.23365748490668
"877","FOXP2","CD8+ CD73+ regulatory T cells",0.885587742884804,0.998644536074613
"878","FOXP2","CD8+ central memory T cells",1.02249881908082,0.929992708209405
"879","FOXP2","CD8+ cycling effector T cells",0.810992858122367,0.961322793021388
"880","FOXP2","CD8+ effector memory T cells 1",0.936141474634939,0.945576941755972
"881","FOXP2","CD8+ effector memory T cells 2",0.789548025971352,1.03715269908748
"882","FOXP2","CD8+ exhausted T cells",-1.20317170126982,NA
"883","FOXP2","CD8+ naive T cells",1.10035187916533,0.817625269137092
"884","FOXP2","CD8+ NK-like early effector T cells",1.23839085755377,0.992329744075335
"885","FOXP2","CD8+ NK-like TEMRA cells",0.913239506268984,0.937112456341364
"886","FOXP2","CD8+ TEMRA cells",0.969499077660822,0.943217413128182
"887","FOXP2","Gamma Delta T cells",0.94062819997918,1.00387989237462
"888","FOXP2","MAIT cells",0.636973847318455,0.956418318289105
"889","GABPA","CD8+ CD73+ regulatory T cells",-4.03538898390788,1.00640573935616
"890","GABPA","CD8+ central memory T cells",-3.60005385963319,1.26543317548658
"891","GABPA","CD8+ cycling effector T cells",-2.67345700066649,1.11845929083368
"892","GABPA","CD8+ effector memory T cells 1",-3.42814056840601,1.15655674928687
"893","GABPA","CD8+ effector memory T cells 2",-3.00066257796804,1.30997366130484
"894","GABPA","CD8+ exhausted T cells",-4.60511422849544,NA
"895","GABPA","CD8+ naive T cells",-3.92500631584796,1.09263102482373
"896","GABPA","CD8+ NK-like early effector T cells",-3.60458984344981,1.21482766219675
"897","GABPA","CD8+ NK-like TEMRA cells",-3.03517059530263,1.20145113977366
"898","GABPA","CD8+ TEMRA cells",-3.0843677180326,1.20912786578203
"899","GABPA","Gamma Delta T cells",-2.96971336811637,1.12338193046926
"900","GABPA","MAIT cells",-3.50754991339625,1.21675207677703
"901","GATA1","CD8+ CD73+ regulatory T cells",0.283237123693572,0.657935255905091
"902","GATA1","CD8+ central memory T cells",0.373344317459975,0.756334448565395
"903","GATA1","CD8+ cycling effector T cells",0.432244231340187,0.791190126977004
"904","GATA1","CD8+ effector memory T cells 1",0.299682924011666,0.690135513226061
"905","GATA1","CD8+ effector memory T cells 2",0.318054049969913,0.729752478259018
"906","GATA1","CD8+ exhausted T cells",-0.0734133504317649,NA
"907","GATA1","CD8+ naive T cells",0.343347781171606,0.643286578027785
"908","GATA1","CD8+ NK-like early effector T cells",0.333567492509983,0.716500164339065
"909","GATA1","CD8+ NK-like TEMRA cells",0.343231048150865,0.741055118057037
"910","GATA1","CD8+ TEMRA cells",0.296102608316183,0.687189018206307
"911","GATA1","Gamma Delta T cells",0.508467291864113,0.746780897518892
"912","GATA1","MAIT cells",0.299477574680229,0.680231414766618
"913","GATA2","CD8+ CD73+ regulatory T cells",-0.0437361135359994,0.844671195078716
"914","GATA2","CD8+ central memory T cells",-0.0702856729212066,0.903321174748814
"915","GATA2","CD8+ cycling effector T cells",-0.335739319790078,0.816701344093488
"916","GATA2","CD8+ effector memory T cells 1",-0.197755007292373,0.884642783768344
"917","GATA2","CD8+ effector memory T cells 2",-0.303383082805879,0.87592220007726
"918","GATA2","CD8+ exhausted T cells",0.497474946648558,NA
"919","GATA2","CD8+ naive T cells",-0.329741314499191,0.836878539448166
"920","GATA2","CD8+ NK-like early effector T cells",-0.216656935095379,0.950039023670169
"921","GATA2","CD8+ NK-like TEMRA cells",-0.334197122044805,0.88959483926903
"922","GATA2","CD8+ TEMRA cells",-0.352053933349283,0.821500967270225
"923","GATA2","Gamma Delta T cells",-0.285539354126796,0.944540491078533
"924","GATA2","MAIT cells",-0.160893632042973,0.89514332866715
"925","GATA3","CD8+ CD73+ regulatory T cells",-0.895471530510539,0.892645173825306
"926","GATA3","CD8+ central memory T cells",-1.01839622484441,0.956293537364249
"927","GATA3","CD8+ cycling effector T cells",-0.938483419815938,1.11791876496572
"928","GATA3","CD8+ effector memory T cells 1",-0.923729224997882,0.909587731970444
"929","GATA3","CD8+ effector memory T cells 2",-0.76230862948249,0.947633679047047
"930","GATA3","CD8+ exhausted T cells",-1.40195975616838,NA
"931","GATA3","CD8+ naive T cells",-1.19888436095176,0.796287592613119
"932","GATA3","CD8+ NK-like early effector T cells",-1.07555557391278,0.967829462139535
"933","GATA3","CD8+ NK-like TEMRA cells",-0.879553620311882,0.831205837281642
"934","GATA3","CD8+ TEMRA cells",-0.769679432838904,0.892971253882007
"935","GATA3","Gamma Delta T cells",-1.45092712594583,0.996183143292318
"936","GATA3","MAIT cells",-1.28753704325636,0.930829180143088
"937","GATA4","CD8+ CD73+ regulatory T cells",0.790228129896593,0.355209124569391
"938","GATA4","CD8+ central memory T cells",0.888269150824662,0.487944743154928
"939","GATA4","CD8+ cycling effector T cells",0.844981995887433,0.603147290586902
"940","GATA4","CD8+ effector memory T cells 1",0.909975006700186,0.484955267115807
"941","GATA4","CD8+ effector memory T cells 2",0.934982734605218,0.594178652191112
"942","GATA4","CD8+ exhausted T cells",0.898298990171165,NA
"943","GATA4","CD8+ naive T cells",0.994254100488173,0.545127329346023
"944","GATA4","CD8+ NK-like early effector T cells",0.8304772704256,0.390262033998265
"945","GATA4","CD8+ NK-like TEMRA cells",0.821672361473411,0.448095348634986
"946","GATA4","CD8+ TEMRA cells",0.871629704528971,0.520132561294787
"947","GATA4","Gamma Delta T cells",0.865342867386134,0.535743298735012
"948","GATA4","MAIT cells",0.959487305727311,0.500499659777598
"949","GATA6","CD8+ CD73+ regulatory T cells",0.170477870198636,0.843600121208199
"950","GATA6","CD8+ central memory T cells",0.203046151989971,0.90152937008811
"951","GATA6","CD8+ cycling effector T cells",0.326664528597275,0.840392499887244
"952","GATA6","CD8+ effector memory T cells 1",0.677561723155388,0.835702257877399
"953","GATA6","CD8+ effector memory T cells 2",0.788718690937378,0.85349432903576
"954","GATA6","CD8+ exhausted T cells",0.664554550944265,NA
"955","GATA6","CD8+ naive T cells",0.132866984808312,0.813422070783504
"956","GATA6","CD8+ NK-like early effector T cells",0.49770834508801,0.912727032401116
"957","GATA6","CD8+ NK-like TEMRA cells",0.881728295769148,0.882045223341241
"958","GATA6","CD8+ TEMRA cells",0.866593600634872,0.822313177316507
"959","GATA6","Gamma Delta T cells",0.87338058031716,0.808398191961876
"960","GATA6","MAIT cells",0.313891921031026,0.934164025654189
"961","GFI1B","CD8+ CD73+ regulatory T cells",-1.68687288100958,1.03875700615547
"962","GFI1B","CD8+ central memory T cells",-1.29017985860841,1.20901718162321
"963","GFI1B","CD8+ cycling effector T cells",-1.31762512005431,1.04399678393959
"964","GFI1B","CD8+ effector memory T cells 1",-1.53547138940417,1.13744413771205
"965","GFI1B","CD8+ effector memory T cells 2",-1.30209383994384,1.17234204072448
"966","GFI1B","CD8+ exhausted T cells",-1.72590050427211,NA
"967","GFI1B","CD8+ naive T cells",-1.7801962705945,1.08122012200914
"968","GFI1B","CD8+ NK-like early effector T cells",-1.55404854926371,1.19174916667384
"969","GFI1B","CD8+ NK-like TEMRA cells",-1.39523998924985,1.1531940312758
"970","GFI1B","CD8+ TEMRA cells",-1.42395854648692,1.20722317166568
"971","GFI1B","Gamma Delta T cells",-1.43734916127589,1.23475613011215
"972","GFI1B","MAIT cells",-1.52871884442427,1.2686338359393
"973","GLI2","CD8+ CD73+ regulatory T cells",1.21443951131446,0.823536319914723
"974","GLI2","CD8+ central memory T cells",1.0818009732697,0.801870542459766
"975","GLI2","CD8+ cycling effector T cells",1.25227377855857,0.673601218715644
"976","GLI2","CD8+ effector memory T cells 1",0.972009846957376,0.799168731571808
"977","GLI2","CD8+ effector memory T cells 2",0.945746658314058,0.820755816595511
"978","GLI2","CD8+ exhausted T cells",2.3457798460954,NA
"979","GLI2","CD8+ naive T cells",1.50266885251462,0.676260755902935
"980","GLI2","CD8+ NK-like early effector T cells",1.18422259947973,0.668922983456364
"981","GLI2","CD8+ NK-like TEMRA cells",1.05001334013531,0.733865968934208
"982","GLI2","CD8+ TEMRA cells",1.10541912057847,0.781110846828309
"983","GLI2","Gamma Delta T cells",1.10194685403362,0.784710055467944
"984","GLI2","MAIT cells",0.925997940656283,0.773360278073257
"985","GRHL2","CD8+ CD73+ regulatory T cells",0.388650417985057,0.709567460221735
"986","GRHL2","CD8+ central memory T cells",0.484144090293877,0.785412915849631
"987","GRHL2","CD8+ cycling effector T cells",0.0820463741599423,0.884129750106395
"988","GRHL2","CD8+ effector memory T cells 1",0.288508023814065,0.74127867667479
"989","GRHL2","CD8+ effector memory T cells 2",0.322357156489469,0.824927248886238
"990","GRHL2","CD8+ exhausted T cells",0.438941829657493,NA
"991","GRHL2","CD8+ naive T cells",0.41606385134488,0.730391308811875
"992","GRHL2","CD8+ NK-like early effector T cells",0.803999861775705,0.700460620375762
"993","GRHL2","CD8+ NK-like TEMRA cells",0.248214913621713,0.760380118635715
"994","GRHL2","CD8+ TEMRA cells",0.313994772396717,0.741544180580121
"995","GRHL2","Gamma Delta T cells",0.52113301414896,0.828670511658104
"996","GRHL2","MAIT cells",0.302531724119721,0.738765360758418
"997","HBP1","CD8+ CD73+ regulatory T cells",2.94026721074842,1.31533165831767
"998","HBP1","CD8+ central memory T cells",2.9181937897285,1.23916745504174
"999","HBP1","CD8+ cycling effector T cells",2.63408766540298,1.44171218141947
"1000","HBP1","CD8+ effector memory T cells 1",3.01907217978316,1.36358474604857
"1001","HBP1","CD8+ effector memory T cells 2",3.16761450287816,1.30919577638463
"1002","HBP1","CD8+ exhausted T cells",3.70338153487856,NA
"1003","HBP1","CD8+ naive T cells",3.52689612967637,1.25321630978688
"1004","HBP1","CD8+ NK-like early effector T cells",2.67131900759263,1.24023507845015
"1005","HBP1","CD8+ NK-like TEMRA cells",3.07898466087012,1.18898804594308
"1006","HBP1","CD8+ TEMRA cells",3.36201765902723,1.27460544497309
"1007","HBP1","Gamma Delta T cells",3.1444969584999,1.38671596475991
"1008","HBP1","MAIT cells",2.97142156676984,1.18427287364584
"1009","HHEX","CD8+ CD73+ regulatory T cells",0.736708350913787,0.487821367202631
"1010","HHEX","CD8+ central memory T cells",0.698570139325825,0.624316776825168
"1011","HHEX","CD8+ cycling effector T cells",0.766391580406418,0.722450411394222
"1012","HHEX","CD8+ effector memory T cells 1",0.600318528687574,0.693441928337494
"1013","HHEX","CD8+ effector memory T cells 2",0.662794646204816,0.663346899388413
"1014","HHEX","CD8+ exhausted T cells",0.832756440191857,NA
"1015","HHEX","CD8+ naive T cells",0.739809890805353,0.501501412231618
"1016","HHEX","CD8+ NK-like early effector T cells",0.725051936590242,0.608330881930987
"1017","HHEX","CD8+ NK-like TEMRA cells",0.518538480630153,0.76162688082797
"1018","HHEX","CD8+ TEMRA cells",0.695933551367297,0.597134466837443
"1019","HHEX","Gamma Delta T cells",0.129371696821742,0.937806029061911
"1020","HHEX","MAIT cells",0.358805401498479,0.836469722196572
"1021","HIF1A","CD8+ CD73+ regulatory T cells",-1.17620321789654,1.18843178338599
"1022","HIF1A","CD8+ central memory T cells",-0.808034263406924,1.22726739015122
"1023","HIF1A","CD8+ cycling effector T cells",0.291009076489182,1.11022133141679
"1024","HIF1A","CD8+ effector memory T cells 1",-1.27580216489833,1.16286338486438
"1025","HIF1A","CD8+ effector memory T cells 2",-0.547407808444578,1.18118115729902
"1026","HIF1A","CD8+ exhausted T cells",-2.55542122393553,NA
"1027","HIF1A","CD8+ naive T cells",-1.93539343793818,0.970316144591331
"1028","HIF1A","CD8+ NK-like early effector T cells",-1.16893983497568,1.11673671779785
"1029","HIF1A","CD8+ NK-like TEMRA cells",-1.06085244322916,1.18010414516987
"1030","HIF1A","CD8+ TEMRA cells",-0.500718905824779,1.20953673892528
"1031","HIF1A","Gamma Delta T cells",-0.823331734009535,1.08267995076949
"1032","HIF1A","MAIT cells",-1.17537771444946,1.17125821221795
"1033","HINFP","CD8+ CD73+ regulatory T cells",-1.71879952058584,1.17633341012678
"1034","HINFP","CD8+ central memory T cells",-1.41656517208945,1.19488564841476
"1035","HINFP","CD8+ cycling effector T cells",-1.35505909060675,1.2167802974528
"1036","HINFP","CD8+ effector memory T cells 1",-1.57493070353322,1.13685452365299
"1037","HINFP","CD8+ effector memory T cells 2",-1.2627300794954,1.19002399542149
"1038","HINFP","CD8+ exhausted T cells",-2.84290866903857,NA
"1039","HINFP","CD8+ naive T cells",-1.77788030575017,1.02014488331794
"1040","HINFP","CD8+ NK-like early effector T cells",-1.63421574846363,1.1093026844825
"1041","HINFP","CD8+ NK-like TEMRA cells",-1.49543193682436,1.14741516822023
"1042","HINFP","CD8+ TEMRA cells",-1.5103023869331,1.19353899804662
"1043","HINFP","Gamma Delta T cells",-1.15775764625177,1.2508111508315
"1044","HINFP","MAIT cells",-1.65261858478238,1.11239951039128
"1045","HMBOX1","CD8+ CD73+ regulatory T cells",2.06906603621446,1.22606142359852
"1046","HMBOX1","CD8+ central memory T cells",2.1203537866976,1.24490698457651
"1047","HMBOX1","CD8+ cycling effector T cells",2.38449752699358,1.40001645103606
"1048","HMBOX1","CD8+ effector memory T cells 1",2.34035892413989,1.24370809161731
"1049","HMBOX1","CD8+ effector memory T cells 2",2.27963608460313,1.11881863518426
"1050","HMBOX1","CD8+ exhausted T cells",-0.0604014006054974,NA
"1051","HMBOX1","CD8+ naive T cells",2.08073394797945,1.21936937714141
"1052","HMBOX1","CD8+ NK-like early effector T cells",2.23295814511687,1.23177885144879
"1053","HMBOX1","CD8+ NK-like TEMRA cells",2.33001105065131,1.24930570639015
"1054","HMBOX1","CD8+ TEMRA cells",2.47269223954607,1.17238314525471
"1055","HMBOX1","Gamma Delta T cells",2.36843401328451,1.16434783488654
"1056","HMBOX1","MAIT cells",2.18106382139143,1.23325779408992
"1057","HNF1A","CD8+ CD73+ regulatory T cells",0.627603841808194,0.588745920607709
"1058","HNF1A","CD8+ central memory T cells",0.67097525489975,0.694053348182155
"1059","HNF1A","CD8+ cycling effector T cells",0.627231135780735,0.745251973252157
"1060","HNF1A","CD8+ effector memory T cells 1",0.71737438238722,0.692590712580934
"1061","HNF1A","CD8+ effector memory T cells 2",0.745886785089841,0.757660865378017
"1062","HNF1A","CD8+ exhausted T cells",0.594654529103195,NA
"1063","HNF1A","CD8+ naive T cells",0.697104429564042,0.606932706493926
"1064","HNF1A","CD8+ NK-like early effector T cells",0.780471061802538,0.73851998221437
"1065","HNF1A","CD8+ NK-like TEMRA cells",0.759760061231134,0.754139333117149
"1066","HNF1A","CD8+ TEMRA cells",0.799337294022557,0.770306274591166
"1067","HNF1A","Gamma Delta T cells",0.766914320879112,0.731427973101903
"1068","HNF1A","MAIT cells",0.837389770332361,0.810154285584309
